id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,parentTconst,seasonNumber,episodeNumber,parentTitle,decade
tt0279920,videoGame,Lego Alpha Team,Lego Alpha Team,0.0,2000.0,,,Sci-Fi,6.3,30.0,,,,,2000.0
tt0279947,videoGame,Mario Party 3,Mario Party 3,0.0,2000.0,,,"Adventure,Family,Fantasy",7.8,417.0,,,,,2000.0
tt0280064,videoGame,Red Faction,Red Faction,0.0,2001.0,,,"Action,Sci-Fi",7.7,639.0,,,,,2000.0
tt0280125,videoGame,Steel Beasts,Steel Beasts,0.0,2000.0,,,Action,6.5,6.0,,,,,2000.0
tt0280142,videoGame,Tenchu: Wrath of Heaven,Tenchu san,0.0,2003.0,,,"Action,Adventure,Drama",8.5,118.0,,,,,2000.0
tt0280202,videoGame,WinBack: Covert Operations,WinBack,0.0,2000.0,,,"Action,Mystery,Sci-Fi",7.2,30.0,,,,,2000.0
tt0280415,videoGame,Alone in the Dark: The New Nightmare,Alone in the Dark: The New Nightmare,0.0,2001.0,,,"Action,Horror",7.5,243.0,,,,,2000.0
tt0280485,videoGame,Black & White,Black & White,0.0,2001.0,,,"Action,Adventure,Fantasy",7.0,315.0,,,,,2000.0
tt0280488,videoGame,Blade,Blade,0.0,2000.0,,,"Action,Horror",6.0,68.0,,,,,2000.0
tt0280504,videoGame,Buffy the Vampire Slayer,Buffy the Vampire Slayer,0.0,2002.0,,,"Action,Fantasy",7.9,356.0,,,,,2000.0
tt0280587,videoGame,Daytona USA,Daytona USA,0.0,2001.0,,,"Family,Sport",6.2,20.0,,,,,2000.0
tt0280622,videoGame,Earth 2150,Earth 2150,0.0,2000.0,,,"Action,Sci-Fi",6.3,27.0,,,,,2000.0
tt0280654,videoGame,F1 2000,F1 2000,0.0,2000.0,,,"Family,Sport",6.7,40.0,,,,,2000.0
tt0280679,videoGame,Flintstones Bedrock Bowling,Flintstones Bedrock Bowling,0.0,2000.0,,,"Action,Family,Sport",6.3,15.0,,,,,2000.0
tt0280718,videoGame,Gunman Chronicles,Gunman Chronicles,0.0,2000.0,,,Action,7.1,52.0,,,,,2000.0
tt0280772,videoGame,Inspector Gadget: Gadget's Crazy Maze,Inspector Gadget: Gadget's Crazy Maze,0.0,2001.0,,,"Adventure,Comedy,Family",6.8,20.0,,,,,2000.0
tt0280843,videoGame,Kohan: Immortal Sovereigns,Kohan: Immortal Sovereigns,0.0,2001.0,,,"Action,Adventure,Fantasy",7.3,15.0,,,,,2000.0
tt0280854,videoGame,LMA Manager 2001,LMA Manager 2001,0.0,2001.0,,,,7.5,17.0,,,,,2000.0
tt0280929,videoGame,MediEvil II,MediEvil II,0.0,2000.0,,,"Action,Adventure,Fantasy",7.8,242.0,,,,,2000.0
tt0280959,videoGame,Earth 2150 - The Moon Project,Earth 2150 - The Moon Project,0.0,2000.0,,,Sci-Fi,6.4,10.0,,,,,2000.0
tt0280972,videoGame,NBA Hoopz,NBA Hoopz,0.0,2001.0,,,"Family,Sport",4.6,7.0,,,,,2000.0
tt0281186,videoGame,Sheep,Sheep,0.0,2000.0,,,Family,7.0,11.0,,,,,2000.0
tt0281223,videoGame,Star Trek: Bridge Commander,Star Trek: Bridge Commander,0.0,2002.0,,,"Action,Sci-Fi",8.2,177.0,,,,,2000.0
tt0281299,videoGame,Triple Play Baseball,Triple Play Baseball,0.0,2001.0,,,"Family,Sport",8.2,17.0,,,,,2000.0
tt0281642,videoGame,Batman: Gotham City Racer,Batman: Gotham City Racer,0.0,2001.0,,,"Adventure,Family",6.9,38.0,,,,,2000.0
tt0281822,videoGame,Dr. Mario 64,Dr. Mario 64,0.0,2001.0,,,"Family,Fantasy",6.8,46.0,,,,,2000.0
tt0281996,videoGame,Mat Hoffman's Pro BMX,Mat Hoffman's Pro BMX,0.0,2001.0,,,"Action,Sport",6.1,38.0,,,,,2000.0
tt0282071,videoGame,Pokémon: Stadium 2,Pokémon sutajiamu kin gin,0.0,2000.0,,,"Action,Adventure,Family",7.8,273.0,,,,,2000.0
tt0282255,videoGame,WWF SmackDown! Just Bring It,WWF SmackDown! Just Bring It,0.0,2001.0,,,"Action,Family,Sport",7.3,256.0,,,,,2000.0
tt0282366,videoGame,Baldur's Gate II: Throne of Bhaal,Baldur's Gate II: Throne of Bhaal,0.0,2001.0,,,"Action,Adventure,Fantasy",9.1,1149.0,,,,,2000.0
tt0282518,videoGame,Gauntlet Dark Legacy,Gauntlet Dark Legacy,0.0,2001.0,,,"Action,Adventure,Fantasy",7.8,69.0,,,,,2000.0
tt0282795,videoGame,Nicktoons Racing,Nicktoons Racing,0.0,2001.0,,,"Action,Family,Fantasy",6.5,38.0,,,,,2000.0
tt0282919,videoGame,Rollcage Stage II,Rollcage Stage II,0.0,2000.0,,,Family,6.4,19.0,,,,,2000.0
tt0282929,videoGame,Rumble Racing,Rumble Racing,0.0,2001.0,,,"Family,Sport",7.8,25.0,,,,,2000.0
tt0282975,videoGame,Silent Hill 2,Silent Hill 2,0.0,2001.0,,,"Adventure,Horror,Mystery",9.4,5607.0,,,,,2000.0
tt0282976,videoGame,The Simpsons: Wrestling,The Simpsons: Wrestling,0.0,2001.0,,,"Action,Comedy,Family",4.9,178.0,,,,,2000.0
tt0282985,videoGame,Smurf Racer,Smurf Racer,0.0,2001.0,,,Family,6.8,14.0,,,,,2000.0
tt0283000,videoGame,SpongeBob SquarePants: Legend of the Lost Spatula,SpongeBob SquarePants: Legend of the Lost Spatula,0.0,2001.0,,,"Action,Adventure,Family",7.4,27.0,,,,,2000.0
tt0283057,videoGame,Time Crisis: Project Titan,Time Crisis: Project Titan,0.0,2001.0,,,"Action,Crime,Mystery",6.3,32.0,,,,,2000.0
tt0283088,videoGame,Turok 3: Shadow of Oblivion,Turok 3: Shadow of Oblivion,0.0,2000.0,,,"Action,Adventure,Fantasy",7.0,91.0,,,,,2000.0
tt0283324,videoGame,Dragon Valor,Dragon Valor,0.0,2000.0,,,"Action,Adventure,Fantasy",7.0,5.0,,,,,2000.0
tt0283421,videoGame,Jarrett & Labonte Stock Car Racing,Jarrett & Labonte Stock Car Racing,0.0,2000.0,,,"Family,Sport",6.3,9.0,,,,,2000.0
tt0283587,videoGame,Shadow of Destiny,Shadow of Memories,0.0,2001.0,,,"Action,Horror,Mystery",8.1,134.0,,,,,2000.0
tt0283676,videoGame,Wario Land 3,Wario Land 3,0.0,2000.0,,,"Action,Adventure,Comedy",8.0,112.0,,,,,2000.0
tt0284009,videoGame,Commander Keen,Commander Keen,0.0,2001.0,,,"Action,Adventure,Family",7.0,23.0,,,,,2000.0
tt0284016,videoGame,Crime Cities,Crime Cities,0.0,2001.0,,,"Action,Crime,Sci-Fi",6.5,8.0,,,,,2000.0
tt0284036,videoGame,The Devil Inside,The Devil Inside,0.0,2000.0,,,"Adventure,Horror",5.6,27.0,,,,,2000.0
tt0284047,videoGame,Disciples II: Dark Prophecy,Disciples II: Dark Prophecy,0.0,2001.0,,,"Action,Fantasy",8.2,91.0,,,,,2000.0
tt0284079,videoGame,Ecco the Dolphin: Defender of the Future,Ecco the Dolphin: Defender of the Future,0.0,2000.0,,,"Action,Adventure,Mystery",7.4,40.0,,,,,2000.0
tt0284093,videoGame,Evil Islands: Curse of the Lost Soul,Proklyatye zemli,0.0,2000.0,,,"Action,Adventure,Fantasy",6.6,39.0,,,,,2000.0
tt0284110,videoGame,Final Fantasy X,Fainaru fantajî X,0.0,2001.0,,,"Adventure,Fantasy,Romance",9.1,6424.0,,,,,2000.0
tt0284226,videoGame,KAO the Kangaroo,KAO the Kangaroo,0.0,2001.0,,,"Action,Family",7.6,13.0,,,,,2000.0
tt0284307,videoGame,Metropolis Street Racer,Metropolis Street Racer,0.0,2000.0,,,Action,7.6,46.0,,,,,2000.0
tt0284423,videoGame,Real War,Real War,0.0,2001.0,,,"Action,Adventure",4.2,9.0,,,,,2000.0
tt0284435,videoGame,Ring of Red,Ring of Red,0.0,2000.0,,,"Action,Adventure",7.5,13.0,,,,,2000.0
tt0284482,videoGame,Shenmue II,Shenmue II,0.0,2001.0,,,"Action,Adventure,Crime",9.1,734.0,,,,,2000.0
tt0284513,videoGame,Star Trek: Armada II,Star Trek: Armada II,0.0,2001.0,,,"Action,Adventure,Sci-Fi",8.1,150.0,,,,,2000.0
tt0284514,videoGame,Star Trek: Shattered Universe,Star Trek: Shattered Universe,0.0,2003.0,,,"Action,Adventure,Sci-Fi",7.3,55.0,,,,,2000.0
tt0284515,videoGame,Star Wars: Super Bombad Racing,Star Wars: Super Bombad Racing,0.0,2001.0,,,"Action,Adventure,Family",6.0,43.0,,,,,2000.0
tt0284572,videoGame,Toy Story Racer,Toy Story Racer,0.0,2001.0,,,"Action,Family,Fantasy",7.6,81.0,,,,,2000.0
tt0284591,videoGame,Unreal II: The Awakening,Unreal II: The Awakening,0.0,2003.0,,,"Action,Sci-Fi",7.2,245.0,,,,,2000.0
tt0284873,videoGame,Atlantis: The Lost Empire - Search for the Journal,Atlantis: The Lost Empire - Search for the Journal,0.0,2001.0,,,,7.9,24.0,,,,,2000.0
tt0285035,videoGame,Dracula: Resurrection,Dracula: Resurrection,0.0,2000.0,,,"Action,Adventure,Fantasy",7.8,60.0,,,,,2000.0
tt0285179,videoGame,Hercules: The Legendary Journeys,Hercules: The Legendary Journeys,0.0,2000.0,,,"Action,Adventure,Drama",7.4,35.0,,,,,2000.0
tt0285312,videoGame,Luigi's Mansion,Ruîgi manshon,0.0,2001.0,,,"Adventure,Fantasy,Horror",8.1,1083.0,,,,,2000.0
tt0285446,videoGame,Batman: Vengeance,Batman: Vengeance,0.0,2001.0,,,"Action,Adventure,Crime",7.7,388.0,,,,,2000.0
tt0285515,videoGame,Deer Avenger 3D,Deer Avenger 3D,0.0,2000.0,,,Action,7.6,9.0,,,,,2000.0
tt0286130,videoGame,Smuggler's Run,Smuggler's Run,0.0,2000.0,,,Action,7.3,36.0,,,,,2000.0
tt0286131,videoGame,Smuggler's Run 2: Hostile Territory,Smuggler's Run 2: Hostile Territory,0.0,2001.0,,,Action,7.6,19.0,,,,,2000.0
tt0286144,videoGame,Spec Ops: Ranger Elite,Spec Ops: Ranger Elite,0.0,2001.0,,,Action,5.3,13.0,,,,,2000.0
tt0286145,videoGame,Spider-Man 2: Enter Electro,Spider-Man 2: Enter Electro,0.0,2001.0,,,"Action,Adventure,Crime",7.8,483.0,,,,,2000.0
tt0286319,videoGame,X-Men: Mutant Academy 2,X-Men: Mutant Academy 2,0.0,2001.0,,,"Action,Sci-Fi,Sport",7.1,104.0,,,,,2000.0
tt0286580,videoGame,Dead or Alive 3,Dead or Alive 3,0.0,2001.0,,,"Action,Drama,Mystery",7.6,269.0,,,,,2000.0
tt0286585,videoGame,Deus Ex,Deus Ex,0.0,2000.0,,,"Action,Mystery,Sci-Fi",9.2,2838.0,,,,,2000.0
tt0286967,videoGame,Shrek: Fairy Tale Freakdown,Shrek: Fairy Tale Freakdown,0.0,2001.0,,,"Comedy,Family,Fantasy",5.2,40.0,,,,,2000.0
tt0287402,videoGame,Dave Mirra Freestyle BMX 2,Dave Mirra Freestyle BMX 2,0.0,2001.0,,,"Family,Sport",7.6,39.0,,,,,2000.0
tt0287403,videoGame,Dave Mirra Freestyle BMX: Maximum Remix,Dave Mirra Freestyle BMX: Maximum Remix,0.0,2001.0,,,Family,7.4,8.0,,,,,2000.0
tt0287740,videoGame,Syphon Filter 3,Syphon Filter 3,0.0,2001.0,,,"Action,Adventure,Mystery",7.7,315.0,,,,,2000.0
tt0287778,videoGame,The Untouchable 2,The Untouchable 2,0.0,2001.0,,,Action,7.2,13.0,,,,,2000.0
tt0288176,videoGame,Point of View,Point of View,0.0,2001.0,,,"Drama,Mystery,Romance",6.2,53.0,,,,,2000.0
tt0288199,videoGame,RollerCoaster Tycoon: Loopy Landscapes,RollerCoaster Tycoon: Loopy Landscapes,0.0,2000.0,,,,8.2,60.0,,,,,2000.0
tt0288222,videoGame,The Sims Livin' Large,The Sims Livin' Large,0.0,2000.0,,,"Adventure,Comedy",7.4,204.0,,,,,2000.0
tt0288264,videoGame,Tony Hawk's Pro Skater 3,Tony Hawk's Pro Skater 3,0.0,2001.0,,,Sport,7.7,1048.0,,,,,2000.0
tt0288306,videoGame,Virtual Sex with Julia Ann,Virtual Sex with Julia Ann,1.0,2000.0,,,Adult,8.2,6.0,,,,,2000.0
tt0288416,videoGame,Aladdin in Nasira's Revenge,Aladdin in Nasira's Revenge,0.0,2000.0,,,"Action,Adventure,Animation",7.9,71.0,,,,,2000.0
tt0288421,videoGame,Alundra 2,Alundra 2,0.0,2000.0,,,,6.4,28.0,,,,,2000.0
tt0288481,videoGame,Call to Power II,Call to Power II,0.0,2000.0,,,,7.4,28.0,,,,,2000.0
tt0288516,videoGame,Eternal Ring,Eternal Ring,0.0,2000.0,,,,5.3,13.0,,,,,2000.0
tt0288518,videoGame,Extermination,Extermination,0.0,2001.0,,,"Action,Drama,Horror",7.3,53.0,,,,,2000.0
tt0288591,videoGame,Kessen,Kessen,0.0,2000.0,,,,7.7,27.0,,,,,2000.0
tt0288684,videoGame,Orphen: Scion of Sorcery,Majutsushi Orphen Mubouhen,0.0,2000.0,,,"Action,Adventure,Animation",6.8,21.0,,,,,2000.0
tt0288740,videoGame,Pokemon: Crystal Version,Poketto Monsutaa Kurisutaru,0.0,2000.0,,,"Action,Adventure,Fantasy",8.8,766.0,,,,,2000.0
tt0288847,videoGame,TimeSplitters,TimeSplitters,0.0,2001.0,,,"Action,Sci-Fi",7.6,258.0,,,,,2000.0
tt0288853,videoGame,Ultimate Fighting Championship: Tapout,Ultimate Fighting Championship: Tapout,0.0,2001.0,,,Action,5.9,21.0,,,,,2000.0
tt0288894,videoGame,X-Squad,X Fire,0.0,2000.0,,,Action,4.5,11.0,,,,,2000.0
tt0289056,videoGame,Aliens vs. Predator 2,Aliens vs. Predator 2,0.0,2001.0,,,"Action,Horror,Sci-Fi",8.2,969.0,,,,,2000.0
tt0289094,videoGame,Bloody Roar: Primal Fury,Bloody Roar Extreme,0.0,2002.0,,,Action,7.5,42.0,,,,,2000.0
tt0289297,videoGame,Madden NFL 2001,Madden NFL 2001,0.0,2000.0,,,"Family,Sport",7.0,74.0,,,,,2000.0
tt0289298,videoGame,Madden NFL 2002,Madden NFL 2002,0.0,2001.0,,,"Family,Sport",6.8,110.0,,,,,2000.0
tt0289330,videoGame,Medal of Honor: Frontline,Medal of Honor: Frontline,0.0,2002.0,,,"Action,History,War",8.2,1456.0,,,,,2000.0
tt0289378,videoGame,Pac-Man World 2,Pac-Man World 2,0.0,2001.0,,,"Action,Adventure,Family",7.3,93.0,,,,,2000.0
tt0289379,videoGame,Pac-Man: Adventures in Time,Pac-Man: Adventures in Time,0.0,2000.0,,,"Action,Adventure,Family",7.5,23.0,,,,,2000.0
tt0289421,videoGame,Return to Castle Wolfenstein,Return to Castle Wolfenstein,0.0,2001.0,,,"Action,Adventure,Drama",8.3,2132.0,,,,,2000.0
tt0289851,videoGame,Arcanum: Of Steamworks and Magick Obscura,Arcanum: Of Steamworks and Magick Obscura,0.0,2001.0,,,"Adventure,Fantasy",8.9,364.0,,,,,2000.0
tt0290178,videoGame,Diablo II: Lord of Destruction,Diablo II: Lord of Destruction,0.0,2001.0,,,"Adventure,Fantasy,Horror",9.0,2387.0,,,,,2000.0
tt0290453,videoGame,Batman Beyond,Batman Beyond,0.0,2000.0,,,"Action,Adventure,Crime",7.2,179.0,,,,,2000.0
tt0290580,videoGame,E.T.: Return to the Green Planet,E.T.: Return to the Green Planet,0.0,2002.0,,,,5.5,8.0,,,,,2000.0
tt0290608,videoGame,F1 Championship Season 2000,F1 Championship Season 2000,0.0,2000.0,,,"Family,Sport",6.9,14.0,,,,,2000.0
tt0290675,videoGame,The Italian Job,The Italian Job,0.0,2001.0,,,,6.8,62.0,,,,,2000.0
tt0290704,videoGame,Klonoa 2: Lunatea's Veil,Kaze no Kuronoa 2: Sekai ga nozonda wasuremono,0.0,2001.0,,,"Action,Adventure,Fantasy",8.3,68.0,,,,,2000.0
tt0290830,videoGame,Risk II,Risk II,0.0,2000.0,,,,7.8,22.0,,,,,2000.0
tt0290921,videoGame,WWF Betrayal,WWF Betrayal,0.0,2001.0,,,,6.4,5.0,,,,,2000.0
tt0290923,videoGame,WWF Royal Rumble,WWF Royal Rumble,0.0,2000.0,,,Action,6.9,37.0,,,,,2000.0
tt0290924,videoGame,WWE WrestleMania X-8,WWE WrestleMania X-8,0.0,2002.0,,,Action,7.2,201.0,,,,,2000.0
tt0291312,videoGame,Little Nicky,Little Nicky,0.0,2000.0,,,"Action,Adventure,Comedy",7.0,31.0,,,,,2000.0
tt0291337,videoGame,Max Payne,Max Payne,0.0,2001.0,,,"Action,Adventure,Crime",9.2,12853.0,,,,,2000.0
tt0291744,videoGame,Batman: Chaos in Gotham,Batman: Chaos in Gotham,0.0,2001.0,,,,7.0,37.0,,,,,2000.0
tt0291745,videoGame,Batman: Dark Tomorrow,Batman: Dark Tomorrow,0.0,2003.0,,,"Action,Adventure,Crime",4.3,126.0,,,,,2000.0
tt0291783,videoGame,C-12: Final Resistance,C-12: Final Resistance,0.0,2000.0,,,"Action,Adventure",7.5,40.0,,,,,2000.0
tt0291808,videoGame,Chessmaster 8000,Chessmaster 8000,0.0,2000.0,,,"Family,Sport",7.3,10.0,,,,,2000.0
tt0291844,videoGame,Dark Cloud,Dark Cloud,0.0,2000.0,,,Adventure,7.8,172.0,,,,,2000.0
tt0291858,videoGame,Die Hard: Nakatomi Plaza,Die Hard: Nakatomi Plaza,0.0,2002.0,,,"Action,Adventure",7.4,72.0,,,,,2000.0
tt0291868,videoGame,Doom 3,Doom 3,0.0,2004.0,,,"Action,Adventure,Horror",7.9,3697.0,,,,,2000.0
tt0291895,videoGame,Excitebike 64,Excitebike 64,0.0,2000.0,,,Action,7.0,46.0,,,,,2000.0
tt0292001,videoGame,Hydro Thunder,Hydro Thunder,0.0,2000.0,,,Adventure,7.9,43.0,,,,,2000.0
tt0292055,videoGame,KISS Pinball,KISS Pinball,0.0,2001.0,,,"Music,Sport",5.8,20.0,,,,,2000.0
tt0292061,videoGame,Knockout Kings 2001,Knockout Kings 2001,0.0,2000.0,,,,7.6,14.0,,,,,2000.0
tt0292080,videoGame,MTV Sports: Pure Ride,MTV Sports: Pure Ride,0.0,2000.0,,,,5.4,7.0,,,,,2000.0
tt0292102,videoGame,Men in Black: The Series 2,Men in Black: The Series 2,0.0,2000.0,,,,5.5,65.0,,,,,2000.0
tt0292112,videoGame,Missile Command,Missile Command,0.0,2000.0,,,Fantasy,5.4,8.0,,,,,2000.0
tt0292128,videoGame,MotoGP,MotoGP,0.0,2001.0,,,Action,6.1,33.0,,,,,2000.0
tt0292139,videoGame,NFL Blitz 2001,NFL Blitz 2001,0.0,2000.0,,,"Family,Sport",7.5,15.0,,,,,2000.0
tt0292190,videoGame,Planet of the Apes,Planet of the Apes,0.0,2001.0,,,"Action,Adventure,Sci-Fi",5.4,82.0,,,,,2000.0
tt0292212,videoGame,Rainbow Six: Rogue Spear - Black Thorn,Rainbow Six: Rogue Spear - Black Thorn,0.0,2001.0,,,Action,7.8,21.0,,,,,2000.0
tt0292253,videoGame,Star Trek: ConQuest Online,Star Trek: ConQuest Online,0.0,2000.0,,,"Adventure,Family,Sci-Fi",4.6,17.0,,,,,2000.0
tt0292254,videoGame,Star Wars: Galactic Battlegrounds,Star Wars: Galactic Battlegrounds,0.0,2001.0,,,"Action,Adventure,Sci-Fi",7.7,290.0,,,,,2000.0
tt0292255,videoGame,Star Wars Galaxies: An Empire Divided,Star Wars Galaxies: An Empire Divided,0.0,2003.0,,,"Action,Adventure,Sci-Fi",7.2,173.0,,,,,2000.0
tt0292256,videoGame,Star Wars: Obi-Wan,Star Wars: Obi-Wan,0.0,2001.0,,,"Action,Adventure,Sci-Fi",6.5,171.0,,,,,2000.0
tt0292935,videoGame,Atari Anniversary Edition,Atari Anniversary Edition,0.0,2001.0,,,"Action,Adventure,Family",7.3,13.0,,,,,2000.0
tt0292990,videoGame,Breakout,Breakout,0.0,2000.0,,,"Action,Adventure,Comedy",6.6,11.0,,,,,2000.0
tt0293062,videoGame,Super Smash Bros. Melee,Dai-Rantô Smash Brothers Deluxe,0.0,2001.0,,,"Action,Fantasy,Sport",9.1,2628.0,,,,,2000.0
tt0293408,videoGame,Mech Commander 2,Mech Commander 2,0.0,2001.0,,,Family,8.0,28.0,,,,,2000.0
tt0293409,videoGame,MechWarrior 4: Vengeance,MechWarrior 4: Vengeance,0.0,2000.0,,,,7.9,59.0,,,,,2000.0
tt0293611,videoGame,Sonic Shuffle,Sonic Shuffle,0.0,2000.0,,,"Action,Comedy,Family",5.9,56.0,,,,,2000.0
tt0293642,videoGame,Tetris Worlds,Tetris Worlds,0.0,2001.0,,,Family,6.4,42.0,,,,,2000.0
tt0293666,videoGame,Tropico,Tropico,0.0,2001.0,,,,7.7,100.0,,,,,2000.0
tt0294549,videoGame,ESPN NBA 2Night,ESPN NBA 2Night,0.0,2000.0,,,"Family,Sport",6.0,5.0,,,,,2000.0
tt0294588,videoGame,Frogger 2: Swampy's Revenge,Frogger 2: Swampy's Revenge,0.0,2000.0,,,"Action,Adventure,Family",7.4,42.0,,,,,2000.0
tt0294750,videoGame,NBA 2001,NBA 2001,0.0,2000.0,,,"Family,Sport",6.9,29.0,,,,,2000.0
tt0294751,videoGame,NBA 2002,NBA 2002,0.0,2001.0,,,"Family,Sport",7.0,43.0,,,,,2000.0
tt0294854,videoGame,Pro Pinball: Fantastic Journey,Pro Pinball: Fantastic Journey,0.0,2000.0,,,Family,6.4,8.0,,,,,2000.0
tt0294906,videoGame,Shadow Man: 2econd Coming,Shadow Man: 2econd Coming,0.0,2001.0,,,"Action,Adventure,Fantasy",6.3,43.0,,,,,2000.0
tt0294923,videoGame,The Sims: House Party,The Sims: House Party,0.0,2001.0,,,"Comedy,Family,Romance",7.2,180.0,,,,,2000.0
tt0295010,videoGame,Virtua Fighter 4,Virtua Fighter 4,0.0,2002.0,,,Action,8.2,146.0,,,,,2000.0
tt0295203,videoGame,Command & Conquer: Yuri's Revenge,Command & Conquer: Yuri's Revenge,0.0,2001.0,,,"Action,Adventure,Sci-Fi",8.3,1298.0,,,,,2000.0
tt0295621,videoGame,Soldier of Fortune II: Double Helix,Soldier of Fortune II: Double Helix,0.0,2002.0,,,"Action,Adventure,Thriller",7.7,318.0,,,,,2000.0
tt0295846,videoGame,James Bond in Agent Under Fire,007: Agent Under Fire,0.0,2001.0,,,"Action,Adventure,Crime",7.1,619.0,,,,,2000.0
tt0296142,videoGame,Pikmin,Pikmin,0.0,2001.0,,,"Action,Adventure,Fantasy",8.1,383.0,,,,,2000.0
tt0297045,videoGame,Cel Damage,Cel Damage,0.0,2001.0,,,"Action,Comedy",7.2,64.0,,,,,2000.0
tt0297410,videoGame,Star Wars: Jedi Knight II - Jedi Outcast,Star Wars: Jedi Knight II - Jedi Outcast,0.0,2002.0,,,"Action,Adventure,Drama",8.6,1981.0,,,,,2000.0
tt0298052,videoGame,Super Mario Sunshine,Super Mario Sunshine,0.0,2002.0,,,"Adventure,Fantasy",8.2,2200.0,,,,,2000.0
tt0298146,videoGame,Sheep Raider,Sheep Raider,0.0,2001.0,,,"Adventure,Family",7.9,69.0,,,,,2000.0
tt0298310,videoGame,Driven,Driven,0.0,2001.0,,,"Action,Drama,Thriller",4.2,25.0,,,,,2000.0
tt0298465,videoGame,NASCAR Heat,NASCAR Heat,0.0,2000.0,,,"Family,Sport",7.4,13.0,,,,,2000.0
tt0298750,videoGame,Forgotten Realms: Baldur's Gate - Dark Alliance,Forgotten Realms: Baldur's Gate - Dark Alliance,0.0,2001.0,,,"Action,Fantasy",8.0,281.0,,,,,2000.0
tt0299016,videoGame,Majestic,Majestic,0.0,2001.0,,,"Adventure,Thriller",8.1,15.0,,,,,2000.0
tt0299552,videoGame,Blood Omen II: Legacy of Kain,Blood Omen II: Legacy of Kain,0.0,2002.0,,,"Action,Adventure,Drama",7.8,360.0,,,,,2000.0
tt0299682,videoGame,Civilization III,Civilization III,0.0,2001.0,,,History,8.3,868.0,,,,,2000.0
tt0300121,videoGame,Legends of Wrestling,Legends of Wrestling,0.0,2001.0,,,Action,5.7,70.0,,,,,2000.0
tt0300123,videoGame,Lego Island 2: The Brickster's Revenge,Lego Island 2: The Brickster's Revenge,0.0,2001.0,,,"Action,Adventure",6.8,79.0,,,,,2000.0
tt0300181,videoGame,Mario Kart: Super Circuit,Mario Kart: Super Circuit,0.0,2001.0,,,"Action,Family,Sport",7.3,394.0,,,,,2000.0
tt0300231,videoGame,NBA Live 2001,NBA Live 2001,0.0,2000.0,,,Sport,6.7,64.0,,,,,2000.0
tt0300232,videoGame,NBA Live 2002,NBA Live 2002,0.0,2001.0,,,Sport,7.0,55.0,,,,,2000.0
tt0300483,videoGame,The Sims: Hot Date,The Sims: Hot Date,0.0,2001.0,,,"Comedy,Family,Romance",7.2,218.0,,,,,2000.0
tt0300559,videoGame,Tomak: Daeji sarang iyagi rul jewihago,Tomak: Daeji sarang iyagi rul jewihago,0.0,2001.0,,,"Comedy,Fantasy",7.5,10.0,,,,,2000.0
tt0300906,videoGame,Advance Wars,Advance Wars,0.0,2001.0,,,"Action,War",7.7,119.0,,,,,2000.0
tt0300918,videoGame,Airblade,Airblade,0.0,2001.0,,,"Action,Adventure,Sci-Fi",6.9,28.0,,,,,2000.0
tt0301306,videoGame,Formula One 2001,Formula One 2001,0.0,2001.0,,,"Family,Sport",7.3,38.0,,,,,2000.0
tt0301322,videoGame,From Dusk Till Dawn,From Dusk Till Dawn,0.0,2001.0,,,"Action,Comedy,Fantasy",5.7,73.0,,,,,2000.0
tt0301465,videoGame,Jackie Chan Adventures,Jackie Chan Adventures,0.0,2001.0,,,"Action,Adventure,Comedy",8.2,67.0,,,,,2000.0
tt0301636,videoGame,The Mummy Returns,The Mummy Returns,0.0,2001.0,,,"Action,Adventure,Fantasy",6.0,124.0,,,,,2000.0
tt0301792,videoGame,SSX Tricky,SSX Tricky,0.0,2001.0,,,"Action,Family,Sport",8.3,425.0,,,,,2000.0
tt0301847,videoGame,Sky Odyssey,Sky Odyssey,0.0,2001.0,,,"Action,Adventure",7.4,11.0,,,,,2000.0
tt0301881,videoGame,Speedball 2100,Speedball 2100,0.0,2000.0,,,"Action,Sport",5.8,9.0,,,,,2000.0
tt0301905,videoGame,Super Mario Advance,Super Mario Advance,0.0,2001.0,,,"Action,Adventure,Family",7.8,210.0,,,,,2000.0
tt0301906,videoGame,Super Monkey Ball,Super Monkey Ball,0.0,2001.0,,,"Action,Fantasy",7.6,138.0,,,,,2000.0
tt0302023,videoGame,The Weakest Link,The Weakest Link,0.0,2001.0,,,Game-Show,7.4,18.0,,,,,2000.0
tt0302327,videoGame,Resident Evil,Biohazard,0.0,2002.0,,,"Action,Adventure,Horror",9.1,3243.0,,,,,2000.0
tt0302787,videoGame,Mega Man X6,Rockman X6,0.0,2001.0,,,"Action,Sci-Fi",6.5,164.0,,,,,2000.0
tt0303016,videoGame,Scooby-Doo and the Cyber Chase,Scooby-Doo and the Cyber Chase,0.0,2001.0,,,"Action,Adventure,Comedy",6.7,99.0,,,,,2000.0
tt0303106,videoGame,Super Street Fighter II: Turbo Revival,Super Street Fighter II X: Revival,0.0,2001.0,,,Action,6.7,64.0,,,,,2000.0
tt0303107,videoGame,Superbike 2000,Superbike 2000,0.0,2000.0,,,"Family,Sport",6.6,11.0,,,,,2000.0
tt0303164,videoGame,Turok: Evolution,Turok: Evolution,0.0,2002.0,,,"Action,Adventure,Sci-Fi",6.8,184.0,,,,,2000.0
